"w_0.jpg", [(681.56854838709683, 871.00308467741934), (1341.2741935483871, 367.83776209677421), (2727.7741935483873, 1307.0796975806452), (2084.8407258064517, 1804.6542943548386)]
"w_1.jpg", [(1163.8870967741934, 1275.0200000000002), (1504.5322580645161, 519.40709677419363), (2904.2741935483868, 940.56838709677436), (2538.8548387096771, 1665.213548387097)]
"w_3267.jpg", [(63.270161290322619, 846.94844758064505), (1670.2782258064512, 948.98070564516115), (1657.5241935483868, 1459.1419959677417), (50.516129032258107, 1414.502883064516)]
"w_2752.jpg", [(1541.2580645161293, 1447.275322580645), (929.54838709677438, 1322.4366129032255), (1285.3387096774195, 373.66241935483822), (2021.8870967741939, 548.4366129032253)]
"w_83.jpg", [(1894.7258064516127, 934.37483870967753), (1250.5967741935483, 1008.6974193548388), (1064.7903225806451, 141.60064516129023), (1727.5, 67.278064516128779)]
"w_3007.jpg", [(1634.5967741935483, 265.47161290322583), (2483.1129032258063, 624.69741935483876), (1888.5322580645161, 1813.8587096774197), (878.98387096774195, 1398.8909677419356)]
"w_6325.jpg", [(821.33669354838707, 1010.7712298387096), (1413.953629032258, 636.19260080645154), (2364.3770161290322, 1379.7591330645159), (1754.9879032258066, 1737.5655846774193)]
"w_10393.jpg", [(1523.7358870967741, 16.821754032257559), (2677.2116935483868, 9.1922373991933455), (1929.8064516129032, 1464.6867411668341), (1058.8145161290322, 1093.9266605216728)]
"w_3496.jpg", [(1064.7903225806451, 507.01999999999998), (2061.9516129032259, 407.92322580645168), (2260.1451612903224, 1881.9877419354843), (1287.758064516129, 1900.5683870967746)]
"w_4675.jpg", [(246.08064516129036, 24.09870967741972), (1858.3387096774195, 669.00193548387119), (1415.7580645161293, 1225.3890322580646), (62.725806451612925, 548.87290322580657)]
"w_10158.jpg", [(212.11290322580646, 424.58354838709715), (1187.9516129032259, 408.2287096774196), (1406.016129032258, 1656.6480645161291), (462.88709677419354, 1727.5190322580645)]
"w_1947.jpg", [(1531.4193548387098, 1470.1401612903228), (3012.6129032258063, 962.88209677419354), (4270.6129032258059, 2941.1885483870965), (2545.9354838709678, 3235.3982258064511)]
"w_4159.jpg", [(1603.6290322580644, 17.72967741935463), (2105.3064516129029, 3.5067096774196216), (2123.8870967741937, 441.97513548387133), (1708.9193548387098, 491.5235225806457)]
"w_273.jpg", [(1919.5, 253.08451612903218), (2842.338709677419, 1014.8909677419356), (959.5, 1919.1490322580648), (377.30645161290317, 1008.6974193548388)]
"w_9742.jpg", [(490.39919354838713, 77.942862903225432), (1508.5604838709678, 47.640443548386429), (1647.9516129032261, 1138.5275403225805), (781.30241935483878, 1187.0114112903225)]
"w_6762.jpg", [(1283.5, 41.1599999999994), (2447.4999999999995, 53.1599999999994), (2093.4999999999995, 1253.1599999999999), (1157.5, 1115.1599999999999)]
"w_3376.jpg", [(965.69354838709683, 500.82645161290316), (2105.3064516129029, 711.40709677419363), (1603.6290322580644, 1999.6651612903229), (767.5, 1943.9232258064519)]
"w_4844.jpg", [(581.69354838709683, 513.21354838709681), (1746.0806451612902, 810.50387096774193), (1485.9516129032259, 1250.2458064516131), (340.14516129032256, 909.60064516129046)]
"w_11072.jpg", [(453.9697580645161, 898.029254032258), (2177.8205645161288, 626.39215725806434), (2454.6814516129029, 1383.841754032258), (678.59274193548379, 1660.7026411290321)]
"w_3352.jpg", [(380.6895161290322, 1137.2175403225806), (1539.9233870967741, 526.26995967741937), (1748.7943548387095, 881.35060483870961), (652.2217741935483, 1643.729637096774)]
"w_9804.jpg", [(1312.7258064516129, 84.821612903225741), (2066.4032258064517, 79.111935483870639), (2037.8548387096778, 1352.3700000000001), (1307.0161290322583, 1300.9829032258065)]
"w_520.jpg", [(1668.4354838709678, 2041.2944758064518), (2305.266129032258, 1426.4235080645167), (4622.0120967741941, 2689.1049596774192), (3853.4233870967741, 3512.5928629032255)]
"w_453.jpg", [(1583.0403225806449, 769.26465725806383), (4461.2318548387093, 202.18602822580579), (4739.4213709677415, 1561.0348185483867), (1700.7358870967741, 2096.0146572580643)]
"w_8368.jpg", [(1682.8145161290322, 1046.2184274193546), (2154.9637096774195, 916.20633064516119), (2538.1572580645161, 1600.4805241935483), (1929.1532258064517, 1703.1216532258063)]
"w_6622.jpg", [(1188.6612903225805, 537.98774193548388), (1919.5, 630.89096774193558), (1764.6612903225805, 1621.8587096774195), (1058.5967741935483, 1467.0200000000002)]
"w_7683.jpg", [(909.95161290322585, 760.95548387096778), (3052.9193548387098, 612.31032258064511), (3046.7258064516127, 1429.8587096774195), (971.88709677419342, 1467.0200000000002)]
"w_7117.jpg", [(488.79032258064512, 364.56838709677413), (1919.5, 841.47161290322583), (1646.983870967742, 1392.697419354839), (383.5, 829.08451612903241)]
"w_4622.jpg", [(1730.9435483870968, 1689.7736491935489), (2445.6673387096771, 1417.9772782258069), (3009.3931451612907, 2454.8301008064518), (2304.7358870967746, 2797.092197580645)]
"w_9327.jpg", [(383.5, 1355.5361290322583), (1473.5645161290322, 432.69741935483853), (1950.4677419354839, 915.79419354838728), (922.33870967741927, 1770.5038709677424)]
"w_8688.jpg", [(928.6612903225805, 953.09983870967721), (1533.8387096774193, 757.48693548387087), (1601.0806451612902, 1454.3579032258062), (1136.4999999999998, 1582.7288709677418)]
"w_7747.jpg", [(2.0951341235186192, 913.62147677649887), (1612.7684667952133, 588.87384449611545), (1813.9395664379288, 1226.8736176487271), (26.390652469801353, 1537.2518856689162)]
"w_6452.jpg", [(449.53618215845336, 1166.9982135768162), (525.03099302444321, 682.08923609141948), (2084.2892020643112, 719.83664152441452), (2093.0001417796184, 1184.4200930074292)]
"w_11209.jpg", [(1361.8024193548385, 926.02949596774147), (3377.1673387096771, 462.56578629032219), (3419.3004032258059, 1515.892399193548), (1769.0887096774193, 1831.8903830645158)]
"w_4816.jpg", [(30.467741935483787, 1392.697419354839), (2000.016129032258, 841.47161290322583), (2216.7903225806449, 1367.9232258064519), (228.66129032258061, 2030.6329032258068)]
"w_4657.jpg", [(25.7177419354839, 1080.9437701612903), (19.163306451612925, 202.64941532258081), (2241.1169354838707, 825.32078629032276), (1939.6129032258063, 1533.1998185483872)]
"w_6353.jpg", [(1053.3870967741934, 511.39048387096773), (1327.0483870967741, 22.293709677419429), (2281.9516129032254, 33.938870967742332), (1705.5161290322578, 779.22919354838723)]
"w_3904.jpg", [(829.4354838709678, 1262.6329032258066), (1151.5, 699.01999999999998), (3052.9193548387098, 1324.5683870967744), (2631.7580645161288, 1950.1167741935487)]
"w_866.jpg", [(476.40322580645159, 816.69741935483876), (866.5967741935483, 451.27806451612901), (1845.1774193548385, 1008.6974193548388), (1343.5, 1349.3425806451614)]
"w_499.jpg", [(451.62903225806451, 1981.0845161290326), (1188.6612903225805, 407.92322580645168), (2253.9516129032259, 897.21354838709681), (1337.3064516129032, 2036.8264516129036)]
"w_1705.jpg", [(1101.9516129032259, 2018.2458064516131), (1114.3387096774193, 1175.9232258064517), (1919.5, 1151.1490322580646), (1919.5, 2036.8264516129036)]
"w_6371.jpg", [(376.66129032258056, 1743.7036895161291), (1413.8548387096771, 223.27223790322614), (2179.963709677419, 677.04441532258079), (1083.8387096774193, 1920.4980443548388)]
"w_1227.jpg", [(420.66129032258061, 401.72967741935463), (1046.2096774193549, 17.72967741935463), (1962.8548387096776, 1161.7002580645164), (1201.0483870967741, 1397.0550967741938)]
"w_6435.jpg", [(822.58467741935465, 1286.1325604838712), (1292.0907258064515, 578.9753024193551), (1987.6552419354837, 810.83014112903243), (1489.1673387096773, 1581.7474798387098)]
"w_1602.jpg", [(475.13306451612902, 1669.6874395161294), (1252.3870967741934, 863.43139112903236), (1757.0221774193546, 1112.8487298387099), (1136.3790322580644, 1890.1027620967745)]
"w_9645.jpg", [(922.61693548387098, 1579.712379032258), (1633.2177419354837, 583.54302419354826), (2323.895161290322, 789.41802419354826), (1932.0685483870968, 1898.4865725806453)]
"w_6442.jpg", [(625.04838709677415, 692.82645161290316), (1188.6612903225805, 215.92322580645168), (2266.338709677419, 1225.4716129032261), (1708.9193548387098, 1566.1167741935487)]
"w_11057.jpg", [(359.20967741935476, 2260.0469354838715), (2825.7903225806454, 786.95016129032274), (3245.4516129032259, 1463.5469354838713), (1327.0, 2756.7888709677427)]
"w_1436.jpg", [(605.2479838709678, 1057.9221169354839), (1434.4758064516129, 616.84348790322588), (1640.3125, 905.01485887096783), (975.7540322580644, 1357.8555846774195)]
"w_6754.jpg", [(876.0625, 1880.191875), (3774.5625, 1319.191875), (4125.1875, 2452.879375), (1261.75, 2932.0668749999995)]
"w_9351.jpg", [(1182.0201612903224, 1891.1795766129035), (1113.5584677419356, 490.8267540322579), (1785.7278225806449, 422.36506048387082), (2003.5604838709678, 1884.955786290323)]
"w_10803.jpg", [(422.36491935483872, 147.12594758064483), (1115.2520161290324, 4.47272177419336), (1950.7923387096776, 899.46439868951597), (1415.8427419354839, 1225.5289148185482)]
"w_6498.jpg", [(1368.6612903225805, 3040.3270967741933), (2769.1774193548385, 40.714193548385992), (4640.0161290322576, 187.03677419354699), (2999.1129032258063, 3280.7141935483869)]
"w_1183.jpg", [(1268.9354838709678, 1356.5910282258064), (822.28225806451633, 93.032560483870839), (1897.7762096774197, 16.631350806451792), (2338.552419354839, 1131.4432031249996)]
"w_8120.jpg", [(2854.5403225806449, 1253.7439516129029), (2014.8225806451612, 3209.7923387096771), (829.3387096774195, 3219.6713709677415), (1728.3306451612905, 878.34072580645125)]
"w_3727.jpg", [(1538.3709677419356, 1757.2195564516128), (1074.0564516129034, 1418.9332661290321), (2175.1451612903224, 344.37681451612889), (2758.8548387096776, 682.66310483870961)]
"w_5509.jpg", [(1516.9193548387095, 494.63290322580633), (2148.6612903225805, 760.95548387096778), (1355.8870967741934, 1956.3103225806456), (643.6290322580644, 1615.6651612903229)]
"w_5115.jpg", [(1293.9516129032259, 1925.3425806451617), (631.24193548387098, 1838.6329032258068), (1157.6935483870968, 699.01999999999998), (1783.2419354838707, 798.11677419354851)]
"w_4101.jpg", [(1632.6995967741937, 1332.5319153225805), (1135.3931451612905, 1196.9028830645161), (1559.2338709677422, 38.404899193548317), (2130.0060483870971, 190.98756048387077)]
"w_1739.jpg", [(5.4536290322580498, 1154.333326612903), (554.87036046436003, 623.79066750536526), (1992.192840709547, 1088.2529536981333), (1496.3479676118623, 1741.0107613204018)]
"w_2624.jpg", [(1713.8084677419356, 1746.1948185483866), (1707.1895161290322, 918.82586693548342), (3256.0241935483873, 1110.7754637096771), (3222.9294354838712, 1931.5254637096771)]
"w_8660.jpg", [(1275.3709677419354, 451.27806451612901), (2117.6935483870966, 661.85870967741948), (1715.1129032258063, 2005.8587096774197), (841.82258064516122, 1950.1167741935487)]
"w_994.jpg", [(1588.1451612903224, 2047.4238709677415), (2999.1129032258063, 197.48838709677284), (3939.7580645161288, 699.16580645161184), (2790.0806451612902, 2559.5529032258059)]
"w_8471.jpg", [(1095.758064516129, 1083.0200000000002), (1504.5322580645161, 822.89096774193558), (2161.0483870967741, 1677.6006451612907), (1684.1451612903224, 1764.3103225806453)]
"w_6008.jpg", [(1629.9516129032259, 1002.2625806451601), (3030.4677419354839, 814.13354838709574), (3573.9516129032254, 3385.230322580645), (2204.7903225806454, 3437.4883870967742)]
"w_10111.jpg", [(1031.7580645161288, 1360.258064516129), (1167.2419354838707, 534.45161290322585), (3180.1451612903224, 902.19354838709683), (3044.6612903225805, 1734.4516129032259)]
"w_6470.jpg", [(71.862903225806463, 963.99699596774167), (2206.5685483870966, 758.96877016128997), (2381.4455645161288, 1416.2651411290321), (138.19556451612902, 1687.6260282258065)]
"w_4721.jpg", [(1287.758064516129, 1343.1490322580646), (606.4677419354839, 469.85870967741926), (1114.3387096774193, 178.76193548387073), (1758.4677419354839, 1268.8264516129034)]
"w_3974.jpg", [(2298.8548387096776, 1911.5529032258059), (1128.2741935483868, 1200.8432258064508), (2884.1451612903224, 19.810967741934292), (3688.9193548387093, 377.03229032258014)]
"w_5991.jpg", [(1194.8548387096773, 915.79419354838728), (1783.2419354838707, 1021.0845161290324), (1430.2096774193549, 2036.8264516129036), (569.30645161290317, 1999.2744516129032)]
"w_10865.jpg", [(738.42943548387098, 872.26752016129035), (1868.197580645161, 5.0941330645159724), (2472.776209677419, 393.73815977822551), (1538.4274193548385, 1267.0184017137096)]
"w_10166.jpg", [(783.15322580645147, 1219.5795564516129), (1836.5887096774188, 24.829556451612461), (2671.6290322580635, 301.03520161290317), (1508.9959677419351, 1534.3255241935485)]
"w_31.jpg", [(846.37500000000023, 1108.4901209677416), (1250.6895161290324, 228.83286290322553), (1704.177419354839, 294.39737903225773), (1398.2096774193549, 1239.6191532258063)]
"w_5001.jpg", [(1730.6229838709676, 1804.6693749999999), (1494.8669354838707, 1353.364939516129), (3306.8205645161288, 1063.7217943548385), (3320.2923387096771, 1744.0463911290321)]
"w_2645.jpg", [(-0.5, 977.72967741935486), (1776.0731529656605, 726.53320915712811), (2011.6053069719042, 1387.3317523413111), (9.5819979188345314, 1655.5767055150886)]
"w_5758.jpg", [(1375.4032258064515, 1267.8970967741936), (1054.5967741935483, 13.187419354839221), (1938.5967741935481, 0.12331451612908495), (2138.2096774193542, 1162.4259497983876)]
"w_10310.jpg", [(986.76612903225805, 1467.5499798387093), (664.00604838709683, 239.79594758064513), (1531.0282258064515, 56.265705645161233), (1809.4879032258061, 1347.3060282258061)]
"w_4002.jpg", [(20.566532258064512, 1031.3621572580641), (659.58467741935465, 216.78957661290269), (2380.0181451612898, 1249.0496572580641), (1460.1129032258063, 1852.9569153225805)]
"w_2291.jpg", [(147.9677419354839, 760.732741935484), (360.06451612903231, 455.31338709677425), (1195.7258064516132, 714.07145161290327), (992.11290322580646, 1023.7327419354839)]
"w_2422.jpg", [(158.43548387096769, 928.14822580645182), (225.67741935483866, 206.82564516129059), (1955.6290322580644, 298.51919354838719), (1827.2580645161288, 1062.6320967741935)]
"w_10875.jpg", [(831.27419354838719, 1613.7422580645161), (695.72580645161281, 1034.5809677419354), (2260.6935483870966, 794.29064516129029), (2402.4032258064512, 1391.935806451613)]
"w_2627.jpg", [(1219.6290322580644, 767.14903225806461), (2037.1774193548385, 822.89096774193558), (1777.0483870967741, 2036.8264516129036), (649.82258064516122, 1999.2744516129032)]
"w_6837.jpg", [(1811.427419354839, 2600.7504233870968), (2810.3104838709678, 2612.3653427419354), (2903.2298387096776, 3797.0871169354837), (1602.358870967742, 3797.0871169354837)]
"w_4812.jpg", [(1012.1209677419354, 661.79201612903216), (1650.3790322580644, 238.33233870967751), (2454.338709677419, 2005.816209677419), (1527.6370967741934, 2005.816209677419)]
"w_1724.jpg", [(1417.8225806451612, 1609.4716129032261), (358.72580645161281, 333.60064516129023), (1262.983870967742, 23.923225806451683), (2049.5645161290322, 1336.955483870968)]
"w_7970.jpg", [(1964.4032258064517, 2716.3270967741933), (1567.2419354838712, 594.64967741935379), (2675.1129032258063, 490.13354838709574), (3103.6290322580644, 2643.1658064516123)]
"w_10799.jpg", [(1111.7298387096773, 1173.3407459677419), (850.89717741935465, 341.62905241935482), (1338.1129032258063, 228.43752016129042), (1628.4737903225805, 1069.9919556451614)]
"w_4062.jpg", [(984.82258064516122, 1731.8725806451612), (614.5, 1295.4209677419356), (1745.3064516129029, 925.0983870967741), (1950.3064516129029, 1295.4209677419356)]
"w_2989.jpg", [(563.88709677419354, 354.26258064516014), (1922.5967741935483, 9.3593548387088958), (3427.6290322580644, 2190.1258387096759), (2288.4032258064517, 2702.2548709677403)]
"w_8204.jpg", [(983.11290322580635, 901.04645161290296), (1092.4032258064515, 319.8206451612898), (2423.7580645161288, 528.46580645161248), (2369.1129032258063, 1089.82064516129)]
"w_3431.jpg", [(1901.6935483870966, 1503.9399999999991), (3208.1451612903224, 1409.8754838709669), (3438.0806451612907, 3437.4883870967742), (2183.8870967741937, 3426.3774516129029)]
"w_9381.jpg", [(878.98387096774195, 2036.8264516129036), (5.6935483870967687, 1943.5325161290325), (1217.1366285119664, 83.828570239334113), (1896.1992715920912, 325.41816441207084)]
"w_8678.jpg", [(1122.0322580645161, 1603.7728225806452), (1462.1935483870966, 10.684112903226378), (2199.2096774193546, 0.43702217741974891), (1927.0806451612902, 1690.1943963205649)]
"w_9257.jpg", [(783.86693548387098, 1388.3834072580644), (1987.0060483870968, 710.37131048387073), (2339.3064516129034, 1122.4963104838707), (1222.5806451612905, 1900.2160685483873)]
"w_773.jpg", [(1284.9838709677422, 969.50943548387113), (2075.5564516129034, 879.52556451612918), (2171.9677419354839, 2081.4529838709677), (1407.1048387096778, 2094.3078225806453)]
"w_981.jpg", [(1290.891129032258, 814.06925403225796), (1838.7540322580646, 1153.2224798387097), (834.3387096774195, 2144.5934475806453), (169.07661290322585, 1824.7536466733868)]
"w_10930.jpg", [(1142.1451612903224, 1193.3029032258066), (1591.5, 692.59322580645176), (1989.5, 859.49645161290346), (1488.7903225806451, 1360.2061290322581)]
"w_3069.jpg", [(1919.2419354838707, 2644.2599999999998), (2901.4354838709673, 813.80838709677437), (3861.3064516129025, 1159.8083870967744), (3013.0483870967737, 2945.6148387096773)]
"w_7233.jpg", [(1769.7620967741932, 1966.8581653225806), (2415.3870967741932, 998.42066532258059), (4945.8205645161288, 1633.6323588709679), (4633.4213709677415, 2758.2694556451615)]
"w_8644.jpg", [(1755.6532258064512, 1358.6912499999999), (2218.8145161290322, 750.79205645161255), (4737.2540322580644, 1484.1307661290321), (4650.4112903225805, 2188.5218951612896)]
"w_9659.jpg", [(603.8064516129034, 1653.7451209677417), (367.33870967741939, 878.65641129032224), (2311.6290322580649, 622.48302419354786), (2515.2540322580649, 1331.8862499999998)]
"w_1467.jpg", [(18.080645161290249, 1113.3683870967741), (24.274193548386961, 388.72322580645141), (1702.7258064516127, 630.27161290322556), (1572.6612903225805, 1336.336129032258)]
"w_4510.jpg", [(1215.4677419354837, 1075.7595161290321), (1441.2903225806451, 618.32403225806456), (2778.8548387096776, 1046.8079032258063), (2570.4032258064517, 1481.0820967741934)]
"w_6744.jpg", [(1230.8467741935488, 892.86314516129028), (1781.1693548387098, 487.00024193548415), (2874.9354838709678, 2082.935725806451), (1946.266129032258, 2241.1534677419349)]
"w_2846.jpg", [(364.99999999999977, 56.271129032257704), (2121.7580645161288, 20.900161290322103), (4503.4032258064517, 1908.6800040322578), (3737.0322580645161, 2781.1638750000002)]
"w_8910.jpg", [(3208.1451612903224, 1534.2496774193542), (5141.6935483870966, 886.2496774193537), (5162.5967741935483, 2004.5722580645152), (3782.2337148803331, 2337.9056642819974)]
"w_1017.jpg", [(445.43548387096769, 1119.5619354838709), (2235.3709677419356, 326.78774193548361), (2743.2419354838707, 865.62645161290311), (1009.0483870967741, 1664.594193548387)]
"w_3509.jpg", [(1207.241935483871, 760.33612903225799), (2068.1451612903224, 834.65870967741921), (1585.0483870967741, 1986.6587096774197), (860.40322580645147, 1751.3038709677421)]
"w_5698.jpg", [(1182.4677419354839, 1522.1425806451614), (2068.1451612903224, 512.59419354838678), (2811.3709677419356, 878.01354838709676), (2043.3709677419356, 1893.755483870968)]
"w_9759.jpg", [(1487.2822580645159, 1004.5809274193546), (2188.6653225806449, 919.56479838709652), (2479.1370967741932, 1961.012379032258), (1657.314516129032, 2095.6212500000001)]
