"w_0.jpg", [(681.56854838709683, 871.00308467741934), (1341.2741935483871, 367.83776209677421), (2727.7741935483873, 1307.0796975806452), (2084.8407258064517, 1804.6542943548386)]
"w_6496.jpg", [(16.830645161290363, 23.971733870967455), (1097.4566438768209, 5.8014497227827633), (2547.0489334027052, 971.06255702627095), (2063.8515035607434, 1591.013976446146)]
"w_5248.jpg", [(1108.1451612903224, 1001.8845161290321), (2173.4354838709678, 23.303870967741659), (2941.4354838709678, 4.7232258064514099), (1777.0483870967741, 1451.5428387096774)]
"w_6144.jpg", [(1409.1290322580644, 1059.3831451612903), (1946.8225806451612, 34.858951612903184), (2593.5080645161288, 245.57669354838708), (2070.3467741935483, 1255.5686290322578)]
"w_1611.jpg", [(1642.9616935483873, 824.04965725806414), (2842.9495967741937, 867.5274798387095), (2747.2983870967741, 2832.7250604838709), (1512.5282258064517, 2797.9428024193548)]
"w_8495.jpg", [(92.403225806451587, 1361.1103225806451), (1510.7258064516129, 655.04580645161263), (1808.016129032258, 1014.2716129032258), (383.5, 1850.4006451612904)]
"w_5814.jpg", [(110.98387096774195, 1008.078064516129), (1721.3064516129029, 995.69096774193531), (1671.7580645161288, 1633.6264516129033), (172.91935483870964, 1565.4974193548387)]
"w_10077.jpg", [(1175.9959677419354, 78.432883064515408), (3182.9596774193542, 20.761512096773004), (4128.770161290322, 2179.1250660282249), (2652.3830645161288, 2594.3589369959664)]
"w_6821.jpg", [(533.06653225806451, 2175.7832862903224), (3636.4637096774195, 869.0897379032258), (4148.2520161290322, 1729.3296572580643), (1164.635080645161, 3166.6925604838707)]
"w_6310.jpg", [(724.14516129032245, 847.04580645161286), (2198.2096774193546, 29.497419354838257), (2774.2096774193546, 264.85225806451581), (1783.2419354838707, 1323.9490322580646)]
"w_102.jpg", [(1504.4879032258063, 1179.9329435483869), (2877.5645161290327, 1893.4531048387094), (1924.2056451612905, 1965.4047177419352), (1282.6370967741934, 1589.7346340725803)]
"w_8754.jpg", [(1213.4354838709676, 1423.0458064516129), (1566.4677419354839, 41.884516129031908), (2545.0483870967741, 4.7232258064514099), (2049.5645161290322, 1618.7686451612904)]
"w_10103.jpg", [(1442.9052419354839, 1908.2809879032257), (2765.3064516129029, 620.45235887096715), (3474.0443548387098, 931.60558467741885), (2298.5766129032254, 2262.6499395161291)]
"w_2161.jpg", [(1005.1008064516129, 1591.076572580645), (1542.2540322580644, 4.6007661290318538), (2441.6733870967746, 8.2759465725798691), (2054.4233870967746, 1869.5743336693542)]
"w_5142.jpg", [(137.79032258064518, 661.57173387096782), (731.2862903225805, 148.74512096774197), (1993.1854838709673, 667.33383064516147), (1555.2661290322578, 1162.8741532258066)]
"w_1726.jpg", [(1109.125, 798.13929435483851), (1801.1491935483871, 40.492116935483864), (2367.8931451612907, 291.05260080645121), (1473.0342741935485, 1179.9457459677417)]
"w_11256.jpg", [(782.5, 1267.4424999999999), (2497.0, 187.44249999999965), (3138.25, 862.44249999999965), (1349.5, 1665.6924999999999)]
"w_250.jpg", [(553.22580645161281, 30.142560483870511), (1629.2157258064512, 11.265544354838312), (2101.141129032258, 1585.2227474798381), (1106.9516129032259, 1616.6844410282251)]
"w_6130.jpg", [(432.24193548387098, 1176.860201612903), (1027.2620967741934, 40.912620967741532), (4153.822580645161, 1166.0416532258059), (3396.5241935483868, 2475.0860080645152)]
"w_2320.jpg", [(1974.8548387096776, 1732.8303225806444), (2497.4354838709678, 719.023870967741), (4734.0806451612898, 1408.8303225806444), (4242.8548387096771, 2453.9916129032254)]
"w_5053.jpg", [(916.14516129032245, 1100.9812903225807), (1863.7580645161288, 17.110322580644606), (2637.9516129032259, 2.5621935483868583), (1808.016129032258, 1747.6986193548387)]
"w_4636.jpg", [(30.125, 1241.7487499999997), (1843.125, 831.37374999999975), (2088.125, 1419.3737499999997), (244.5, 1915.4987499999997)]
"w_7761.jpg", [(259.4697580645161, 581.40796370967746), (856.69758064516134, 12.28497983870966), (2831.0625, 1151.337668850806), (2023.0483870967741, 1706.4082333669351)]
"w_2289.jpg", [(1401.9697580645161, 2241.6938508064518), (3982.5141129032259, 682.14747983870939), (4767.8971774193542, 1770.4640120967742), (2692.2419354838707, 3015.8571572580645)]
"w_9343.jpg", [(1912.1451612903224, 1272.9593548387088), (3239.5, 739.92709677419225), (3584.4032258064517, 1889.6045161290313), (2737.8225806451615, 2234.507741935483)]
"w_5660.jpg", [(129.5645161290322, 1280.594193548387), (67.629032258064512, 456.85225806451581), (1572.6612903225805, 351.56193548387091), (1640.7903225806449, 1156.7232258064516)]
"w_5904.jpg", [(783.37096774193549, 1962.7658064516122), (2675.1129032258063, 71.02387096774055), (3835.2419354838712, 917.60451612903125), (1650.8548387096776, 2485.3464516129025)]
"w_3191.jpg", [(2007.2318548387095, 1842.5706653225802), (2007.2318548387095, 782.65131048387047), (3036.5766129032254, 894.75816532258023), (2832.7459677419356, 2005.6351814516129)]
"w_3212.jpg", [(197.69354838709671, 1385.8845161290324), (1368.2741935483871, 320.59419354838701), (1956.6612903225805, 828.46516129032238), (600.27419354838707, 1930.9167741935485)]
"w_3519.jpg", [(846.37096774193537, 668.68481854838728), (2157.8447580645161, 109.98522177419409), (2410.7298387096771, 556.94489919354874), (1146.304435483871, 1109.7634475806453)]
"w_2080.jpg", [(675.11290322580635, 552.80774193548359), (1827.6290322580644, 354.09806451612872), (1936.9193548387098, 840.93677419354822), (759.5645161290322, 940.29161290322577)]
"w_11186.jpg", [(1219.5625000000002, 784.58179435483726), (4748.5604838709678, 2463.8076008064504), (4250.0403225806458, 3487.0858266129026), (524.25806451612902, 2096.4769556451602)]
"w_566.jpg", [(345.09677419354836, 498.5808669354833), (1826.2258064516129, 813.32078629032208), (1628.741935483871, 1270.0022379032253), (271.04032258064518, 1029.3187701612899)]
"w_5689.jpg", [(835.6290322580644, 10.916774193548008), (1863.7580645161288, 0), (1808.016129032258, 1170.3534677419357), (1064.7903225806451, 1188.9341129032259)]
"w_8770.jpg", [(1027.6290322580644, 1144.336129032258), (1838.983870967742, 630.27161290322556), (3046.7258064516127, 1844.2070967741938), (2154.8548387096776, 2030.013548387097)]
"w_1146.jpg", [(514.76209677419365, 322.77689516129021), (1162.5201612903227, 195.18818548387094), (1560.008064516129, 926.36963709677411), (1103.633064516129, 1039.2365725806451)]
"w_9889.jpg", [(874.09072580645147, 1010.3326814516124), (1159.6713709677417, 403.47381048387047), (1689.1854838709678, 546.26413306451559), (1361.9576612903224, 1218.5685685483868)]
"w_3371.jpg", [(160.5322580645161, 1094.7877419354838), (222.46774193548379, 376.33612903225776), (2037.1774193548385, 531.17483870967726), (1938.0806451612902, 1262.0135483870968)]
"w_47.jpg", [(996.6612903225805, 500.20709677419336), (1715.1129032258063, 370.14258064516116), (1857.5645161290322, 1311.5619354838709), (1287.758064516129, 1373.4974193548387)]
"w_5867.jpg", [(1384.5725806451615, 764.09413306451574), (1740.5947580645161, 1081.1001814516126), (960.27217741935476, 1588.3098588709672), (248.22782258064524, 1524.9086491935479)]
"w_8996.jpg", [(1312.5322580645161, 1844.2070967741938), (1052.4032258064515, 363.94903225806411), (1777.0483870967741, 283.43290322580606), (2092.9193548387098, 1800.8522580645163)]
"w_3654.jpg", [(440.23185483870964, 696.57235887096772), (1974.2076612903224, 32.612681451612843), (2449.2822580645161, 461.89695564516137), (915.30645161290329, 1251.7800201612902)]
"w_10410.jpg", [(1690.2358870967741, 921.11860887096691), (4112.1008064516127, 884.56215725806351), (4139.5181451612898, 1697.9432056451606), (1745.0705645161293, 1652.2476411290318)]
"w_10495.jpg", [(1434.5080645161288, 400.62149193548385), (2205.6572580645161, 239.68600806451605), (2507.4112903225805, 1292.4722983870965), (1716.1451612903224, 1372.9400403225804)]
"w_2279.jpg", [(738.5322580645161, 705.30929435483858), (2082.6471774193551, 298.84155241935468), (2225.8346774193551, 709.92824596774176), (969.47983870967755, 1065.5875201612903)]
"w_6920.jpg", [(1882.338709677419, 673.62645161290311), (3034.338709677419, 1484.9812903225807), (2922.8548387096771, 1862.7877419354841), (1535.5, 1125.7554838709677)]
"w_10533.jpg", [(1419.0725806451612, 1487.0709274193546), (798.87096774193537, 267.34108870967748), (1432.8548387096773, 122.62737903225798), (2094.4032258064517, 1411.2685080645158)]
"w_1817.jpg", [(958.89516129032256, 1337.9393145161289), (1556.9596774193546, 197.87883064516063), (2167.4838709677415, 384.77399193548354), (1544.5, 1487.4554435483869)]
"w_3028.jpg", [(2100.0846774193546, 1229.1763306451608), (4718.4879032258059, 2802.1722983870964), (3614.4596774193546, 3183.2085887096773), (1572.4959677419356, 1834.9263306451608)]
"w_5037.jpg", [(1708.9193548387098, 568.33612903225776), (3065.3064516129029, 1540.7232258064516), (2722.2800208116537, 2038.8945348595207), (1403.3314255983346, 966.26595806451587)]
"w_8449.jpg", [(2209.1713709677415, 879.31953629032159), (5354.9596774193542, 1913.4021975806445), (4843.3608870967737, 3186.9566330645157), (1654.0322580645163, 1761.0110685483864)]
"w_797.jpg", [(854.20967741935488, 54.271612903225559), (1634.5967741935483, 4.7232258064514099), (1913.3064516129029, 1123.2847741935484), (1145.3064516129032, 1216.1879999999999)]
"w_5953.jpg", [(148.14516129032256, 1825.6264516129033), (1454.983870967742, 1218.6587096774192), (1665.5645161290322, 1540.7232258064516), (984.27419354838707, 2017.6264516129036)]
"w_6033.jpg", [(1393.0483870967741, 834.65870967741921), (3052.9193548387098, 419.69096774193531), (3052.9193548387098, 1336.336129032258), (1646.983870967742, 1615.0458064516129)]
"w_6892.jpg", [(1020.6250000000001, 2160.9747177419358), (4182.8185483870975, 1052.0110080645172), (4830.6290322580653, 2018.2368145161295), (1591.5766129032259, 3160.1400403225807)]
"w_10232.jpg", [(181.88709677419354, 1479.4426209677417), (3328.0645161290322, 1456.6442338709676), (3054.4838709677415, 2573.7652016129032), (295.87903225806451, 2493.9708467741934)]
"w_6222.jpg", [(1529.0725806451612, 442.94653225806496), (2265.2983870967737, 1915.3981451612901), (1408.483870967742, 2048.680403225806), (837.27419354838707, 741.24491935483911)]
"w_8252.jpg", [(1802.7459677419351, 97.885201612903074), (2754.2459677419351, 266.69971774193527), (2293.8427419354834, 1962.5182661290319), (1319.322580645161, 1686.2763306451609)]
"w_7630.jpg", [(878.875, 1009.0968749999997), (1476.0625, 792.53437499999973), (1850.125, 2078.7843750000002), (1016.6875, 2105.0343750000002)]
"w_4674.jpg", [(1091.5443548387098, 520.18735887096773), (2220.3991935483868, 1385.2337298387095), (1717.3225806451612, 1734.9333266129029), (717.30443548387098, 894.4272782258065)]
"w_5587.jpg", [(464.01612903225805, 1571.6909677419355), (1671.7580645161288, 791.30387096774189), (2198.2096774193546, 1249.6264516129031), (916.14516129032245, 1968.0780645161292)]
"w_6682.jpg", [(433.04838709677415, 339.17483870967726), (1436.4032258064515, 79.045806451612407), (2210.5967741935483, 1435.4329032258065), (1331.1129032258063, 1732.7232258064519)]
"w_3265.jpg", [(1461.1774193548385, 747.94903225806434), (1944.2741935483868, 1206.2716129032258), (940.91935483870952, 2017.6264516129036), (185.30645161290317, 1813.2393548387099)]
"w_331.jpg", [(789.72580645161293, 604.49370967741947), (1453.2741935483871, 308.91306451612945), (2285.7258064516132, 1738.5582258064514), (1386.9193548387098, 1949.6872580645161)]
"w_2851.jpg", [(600.48588709677426, 1601.0113104838706), (2439.8669354838712, 4.452842741935001), (2998.358870967742, 572.5850912298381), (1200.2454222489594, 1881.6152299952032)]
"w_6637.jpg", [(1178.5685483870966, 914.81800403225748), (2279.5060483870966, 12.759536290321648), (3266.7983870967737, 6.6314279233861271), (2030.9072580645159, 1345.8476387726805)]
"w_1131.jpg", [(613.57258064516122, 1004.9141129032253), (1797.4032258064512, 36.325403225805985), (2335.5080645161288, 454.14798387096744), (1170.6693548387095, 1327.7770161290318)]
"w_1743.jpg", [(964.7822580645161, 865.59445564516091), (1714.8326612903227, 898.20534274193506), (1630.04435483871, 2124.3746975806448), (866.94959677419365, 2104.8081653225804)]
"w_6273.jpg", [(2442.608870967742, 799.4828427419352), (2898.5, 963.1360685483869), (2888.9857708441723, 1450.7297604037947), (2302.4448558223853, 1117.327556075621)]
"w_8052.jpg", [(2984.3790322580644, 3289.6764112903224), (1798.8951612903222, 590.58366935483809), (3587.7056451612898, 294.21270161290295), (4646.1733870967737, 2876.8739919354839)]
"w_7293.jpg", [(1089.5645161290322, 1014.8290322580644), (1677.9516129032259, 865.62645161290311), (2024.7903225806449, 1862.7877419354841), (1399.241935483871, 2011.4329032258065)]
"w_5315.jpg", [(1931.0221774193546, 1216.1262701612904), (4595.5322580645161, 443.5173991935485), (4882.7842741935483, 1453.8520766129031), (2188.5584677419351, 1998.6403830645163)]
"w_10432.jpg", [(1434.9233870967739, 320.65334677419378), (2044.2459677419354, 431.97189516129038), (1716.1491935483871, 1340.0968951612899), (1159.5564516129032, 1164.3307661290319)]
"w_11104.jpg", [(1108.0483870967741, 546.57177419354821), (2840.9516129032259, 17.781451612902856), (3038.4516129032259, 569.91187499999933), (1522.1612903225807, 1232.4925201612898)]
"w_11296.jpg", [(1509.848790322581, 495.38695564516092), (2869.8165322580649, 1077.2962298387097), (2549.4395161290327, 1489.2095362903226), (1235.239919354839, 966.14502016129018)]
"w_3837.jpg", [(817.04838709677415, 847.04580645161286), (2396.4032258064517, 314.40064516128996), (2551.2419354838707, 1020.4651612903224), (1021.4354838709676, 1311.5619354838709)]
"w_9342.jpg", [(315.37096774193549, 1305.3683870967741), (1789.4354838709678, 140.98129032258021), (2297.3064516129029, 599.30387096774166), (947.11290322580635, 1782.271612903226)]
"w_2869.jpg", [(1506.0967741935485, 816.55385080645124), (2460.7076612903224, 719.14457661290271), (2830.8629032258063, 2121.8381249999993), (1720.3971774193551, 2115.3441733870959)]
"w_5636.jpg", [(306.04637096774184, 3169.3466330645156), (2568.1471774193551, 864.96356854838677), (3572.3508064516132, 1552.0502620967736), (1955.0544354838712, 3444.1813104838702)]
"w_5196.jpg", [(767.5, 574.52967741935458), (1677.9516129032259, 394.91677419354801), (2037.1774193548385, 1986.6587096774197), (1132.9193548387095, 1999.0458064516131)]
"w_10623.jpg", [(417.89112903225805, 250.82245967741892), (2496.5645161290322, 1359.891008064516), (2044.9677419354837, 1818.1289112903223), (99.116935483870975, 934.85874999999965)]
"w_1470.jpg", [(1616.016129032258, 710.78774193548361), (3046.7258064516127, 1627.4329032258065), (2656.5322580645161, 2023.8200000000002), (1232.016129032258, 1181.4974193548387)]
"w_6361.jpg", [(752.69354838709683, 827.84870967741904), (2323.3064516129034, 705.23580645161246), (2440.0806451612907, 1195.6874193548383), (869.4677419354839, 1417.5583870967739)]
"w_1891.jpg", [(2091.358870967742, 143.40447580645105), (3309.0080645161283, 216.25528225806374), (3246.5645161290317, 2724.404475806451), (1935.25, 2516.2593145161281)]
"w_5265.jpg", [(1019.4495967741934, 674.66018145161274), (2388.7741935483868, 409.81139112903202), (2569.0967741935478, 928.23881048387079), (1239.2177419354839, 1136.7367943548386)]
"w_9559.jpg", [(265.4375, 795.33437499999991), (3433.5625, 1731.8968749999999), (2936.375, 2772.5218749999995), (22.625, 1870.6468749999999)]
"w_8613.jpg", [(1077.1774193548385, 735.56193548387091), (2693.6935483870966, 1237.2393548387097), (2427.3709677419356, 1738.9167741935485), (835.6290322580644, 1212.4651612903226)]
"w_2523.jpg", [(489.70766129032245, 898.12054435483878), (2721.25, 963.96933467741928), (2801.7318548387093, 1746.8382862903225), (475.07459677419342, 1651.7233669354837)]
"w_2524.jpg", [(20.403225806451587, 1367.023870967741), (3336.1184183142559, 1095.3216242195626), (3567.0411160249732, 2161.9645612643076), (48.219055671175965, 2656.7989135015605)]
"w_9792.jpg", [(649.71370967741927, 819.92901209677416), (1602.2197580645159, 494.82215725806441), (2594.6512096774195, 1778.138689516129), (1145.929435483871, 1840.8786088709678)]
"w_6897.jpg", [(733.83064516129025, 142.87911290322563), (1934.838709677419, 5.6210483870968346), (2380.9274193548385, 1361.8964939516129), (1221.0967741935483, 1499.1545584677419)]
"w_4616.jpg", [(1977.6854838709678, 74.707681451612189), (3373.4052419354839, 41.737923387096089), (3714.0927419354839, 1756.1653427419351), (2373.3225806451615, 1855.0746169354834)]
"w_4535.jpg", [(891.37903225806463, 16.301189516128488), (1759.1532258064517, 14.040211189515503), (2000.2016129032259, 1284.3834395035274), (1186.6633064516129, 1290.4096491809466)]
"w_10326.jpg", [(1167.3709677419351, 491.07594758064465), (2408.233870967742, 1348.7311895161286), (2061.5221774193546, 1634.6162701612898), (784.16330645161281, 776.96102822580588)]
"w_3478.jpg", [(953.30645161290317, 419.69096774193531), (1591.2419354838707, 444.46516129032216), (1603.6290322580644, 1361.1103225806451), (996.6612903225805, 1249.6264516129031)]
"w_8406.jpg", [(1479.758064516129, 1008.078064516129), (1981.4354838709678, 1237.2393548387097), (1225.8225806451612, 2030.013548387097), (618.85483870967732, 1945.5299354838708)]
"w_6934.jpg", [(1596.5342741935485, 1582.5898588709674), (2676.3104838709678, 2054.5878427419352), (1919.820564516129, 2119.2451008064513), (1447.8225806451612, 1875.8714097782251)]
"w_4432.jpg", [(1399.241935483871, 735.56193548387091), (1969.0483870967741, 772.72322580645141), (1981.4354838709678, 1664.594193548387), (1343.5, 1590.271612903226)]
"w_8628.jpg", [(2173.4354838709678, 1597.8999999999996), (3176.7903225806449, 1429.7335483870957), (3793.4354838709678, 3373.7335483870966), (2675.1129032258063, 3415.5399999999995)]
"w_9551.jpg", [(2127.1995967741932, 607.12558467741883), (2815.832661290322, 907.29897177419298), (1950.627016129032, 2258.0792137096769), (1173.7076612903224, 1772.5046169354835)]
"w_11216.jpg", [(148.97580645161293, 1174.0256048387091), (2105.75, 447.02963709677351), (2350.3467741935483, 1078.9046370967735), (257.68548387096769, 1853.4610887096769)]
"w_9429.jpg", [(1147.641129032258, 951.09030241935466), (1797.4133064516129, 23.74554435483833), (2339.9415322580649, 118.37256048387053), (1639.7016129032256, 1159.2697379032256)]
"w_2027.jpg", [(1514.3064516129032, 4.1722983870959069), (1824.1532258064512, 1023.1509606854829), (1279.0524193548385, 1114.9574122983861), (728.21370967741927, 13.279992943547313)]
"w_438.jpg", [(278.20967741935476, 258.65870967741921), (2148.6612903225805, 605.49741935483848), (1900.9193548387098, 1231.0458064516129), (123.37096774193549, 778.91677419354824)]
"w_5510.jpg", [(10.584677419354819, 1151.6048185483869), (1360.6771563638138, 639.07686199881255), (1646.4053888771464, 1093.9095586526889), (42.82857375130061, 1560.4046321438441)]
"w_6549.jpg", [(251.08064516129036, 27.874193548387666), (1651.9274193548385, 770.66604838709668), (1326.016129032258, 1199.4966935483869), (16.653225806451644, 553.39185483870961)]
"w_4302.jpg", [(1400.4233870967739, 837.16572580645129), (2199.0806451612898, 744.92735887096751), (2349.6471774193542, 2132.7580040322578), (1446.2479838709676, 2119.6652620967739)]
"w_894.jpg", [(1101.9516129032259, 487.81999999999971), (1510.7258064516129, 1032.852258064516), (18.080645161290249, 1726.5296774193548), (18.080645161290136, 896.59419354838701)]
"w_7612.jpg", [(1677.9516129032259, 1070.0135483870968), (2253.9516129032259, 1063.8199999999999), (2210.5967741935483, 2005.2393548387099), (1603.6290322580644, 2011.4329032258065)]
"w_1115.jpg", [(1324.9193548387095, 345.36838709677386), (3003.3709677419351, 766.52967741935458), (2829.9516129032259, 1491.1748387096775), (934.72580645161293, 939.94903225806434)]
